timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
1705043340000.0,2.8193,2.824,2.81,2.8139,76190.0,214602.4568,1586.0,42055.0,118478.1709
1705043520000.0,2.8138,2.8147,2.8092,2.8102,43832.0,123257.8887,1174.0,15896.0,44711.3178
1705043700000.0,2.8102,2.8232,2.8064,2.8212,89044.0,250564.8167,2066.0,44362.0,124893.1776
1705043880000.0,2.8211,2.8263,2.814,2.8176,62680.0,176776.7735,1425.0,26952.0,76024.2734
1705044060000.0,2.8176,2.8239,2.8154,2.8198,33812.0,95343.3007,942.0,18772.0,52932.8547
1705044240000.0,2.8199,2.8256,2.8154,2.8246,25669.0,72411.0768,747.0,13852.0,39072.11
1705044420000.0,2.8247,2.8325,2.823,2.8271,59770.0,169012.7121,1196.0,27865.0,78799.1202
1705044600000.0,2.827,2.8302,2.8157,2.8159,57229.0,161627.6599,1177.0,28052.0,79263.4674
1705044780000.0,2.816,2.8218,2.8105,2.8201,87718.0,247035.2233,1499.0,45849.0,129153.4342
1705044960000.0,2.8201,2.8224,2.8111,2.8134,51043.0,143795.3093,1351.0,23769.0,66954.7734
1705045140000.0,2.8136,2.8204,2.8107,2.8111,55534.0,156345.4415,1204.0,28685.0,80762.8328
1705045320000.0,2.8111,2.8183,2.8104,2.8115,80759.0,227278.7331,1363.0,38649.0,108758.1221
1705045500000.0,2.8116,2.8149,2.8044,2.8124,85617.0,240579.0632,1801.0,43106.0,121140.548
1705045680000.0,2.8123,2.8155,2.8052,2.8089,47564.0,133650.3107,1392.0,22044.0,61940.0939
1705045860000.0,2.8089,2.8155,2.7987,2.811,131215.0,368153.5946,2665.0,56859.0,159539.3
1705046040000.0,2.811,2.8139,2.803,2.8139,36911.0,103636.4238,1048.0,22275.0,62545.4696
1705046220000.0,2.8143,2.823,2.8128,2.8214,46608.0,131399.2984,1181.0,32775.0,92403.3556
1705046400000.0,2.8214,2.8228,2.8083,2.8088,52253.0,147068.4037,1403.0,23374.0,65793.9278
1705046580000.0,2.8086,2.8187,2.8046,2.8072,67637.0,190132.6856,1522.0,35198.0,98970.3959
1705046760000.0,2.8073,2.8131,2.8022,2.8035,40769.0,114474.7031,996.0,19093.0,53619.8166
1705046940000.0,2.8037,2.8057,2.7865,2.7884,153657.0,429422.552,3010.0,55105.0,154055.6836
1705047120000.0,2.7881,2.7969,2.7875,2.7898,106962.0,298497.6441,1993.0,54899.0,153229.32
1705047300000.0,2.7899,2.7995,2.7877,2.7985,42285.0,118105.4058,1307.0,21252.0,59361.2265
1705047480000.0,2.7982,2.8062,2.7957,2.7957,40218.0,112655.5592,1184.0,24095.0,67495.5329
1705047660000.0,2.7959,2.7966,2.7877,2.7912,51770.0,144573.5703,1176.0,23702.0,66205.1978
1705047840000.0,2.7915,2.7981,2.7877,2.7962,56506.0,157797.5641,1426.0,31140.0,86984.4343
1705048020000.0,2.7961,2.7984,2.7825,2.7887,104796.0,292138.8924,1920.0,45566.0,127077.3245
1705048200000.0,2.7888,2.7956,2.7781,2.7946,108417.0,301935.9319,2077.0,51142.0,142478.5322
1705048380000.0,2.7948,2.7984,2.779,2.7794,57082.0,159290.9741,1418.0,31166.0,86993.2637
1705048560000.0,2.7793,2.7806,2.7593,2.7607,258919.0,716541.3707,3489.0,110755.0,306601.5162
1705048740000.0,2.7608,2.7699,2.7557,2.7595,119199.0,329350.4776,2483.0,55934.0,154577.8646
1705048920000.0,2.7598,2.7634,2.75,2.7555,181884.0,501428.3129,2937.0,74613.0,205699.3918
1705049100000.0,2.755,2.7784,2.7508,2.7715,128447.0,355169.0545,2618.0,76267.0,210858.6837
1705049280000.0,2.7712,2.7732,2.7652,2.7714,55164.0,152750.3068,1244.0,29571.0,81897.4345
1705049460000.0,2.7713,2.7794,2.7667,2.7788,55406.0,153729.9904,1123.0,35690.0,99029.3382
1705049640000.0,2.7788,2.7808,2.7719,2.7808,81139.0,225374.7608,1378.0,53552.0,148763.4655
1705049820000.0,2.7801,2.7816,2.7762,2.7782,23339.0,64860.6764,620.0,13436.0,37342.1794
1705050000000.0,2.7782,2.7855,2.7667,2.7851,75184.0,208652.6632,1886.0,41252.0,114482.3948
1705050180000.0,2.7848,2.7881,2.7739,2.7757,58189.0,161917.722,1342.0,28142.0,78301.5851
1705050360000.0,2.7757,2.7867,2.7752,2.7867,34435.0,95789.1023,1042.0,20743.0,57703.537
1705050540000.0,2.7866,2.7874,2.7751,2.7774,59299.0,164931.0344,1279.0,24028.0,66838.2024
1705050720000.0,2.7773,2.7821,2.7704,2.7795,58747.0,163073.2187,1341.0,34611.0,96103.9519
1705050900000.0,2.7789,2.7976,2.7731,2.7976,137899.0,383912.3502,2490.0,86791.0,241634.2568
1705051080000.0,2.7976,2.805,2.7899,2.7981,91820.0,256942.4985,1860.0,45688.0,127855.1651
1705051260000.0,2.7978,2.7978,2.7776,2.7851,83117.0,231582.1519,1714.0,46382.0,129253.3467
1705051440000.0,2.7849,2.7957,2.7833,2.7913,56193.0,156756.4214,1191.0,28058.0,78269.1233
1705051620000.0,2.7909,2.7912,2.7722,2.7776,105728.0,293888.9522,1999.0,50510.0,140446.4938
1705051800000.0,2.7774,2.8053,2.7724,2.8044,115841.0,323038.0579,2448.0,66024.0,184125.5941
1705051980000.0,2.8048,2.8169,2.8002,2.8069,167361.0,470181.2281,3043.0,98999.0,278157.4207
1705052160000.0,2.806,2.8138,2.7987,2.8092,94918.0,266455.23,1664.0,54728.0,153670.4582
1705052340000.0,2.8099,2.8227,2.8099,2.8225,73360.0,206589.3944,1454.0,39319.0,110733.5316
1705052520000.0,2.8231,2.8272,2.817,2.8216,79770.0,225118.331,1733.0,37379.0,105508.8083
1705052700000.0,2.8217,2.8315,2.8139,2.8308,83141.0,234712.8052,1609.0,49539.0,139855.066
1705052880000.0,2.8306,2.8322,2.8258,2.829,80144.0,226781.3386,1299.0,38091.0,107801.3896
1705053060000.0,2.829,2.8334,2.8242,2.826,55984.0,158398.9018,1142.0,32504.0,91987.6559
1705053240000.0,2.826,2.8314,2.8242,2.8294,68454.0,193580.9811,1326.0,37607.0,106355.3122
1705053420000.0,2.8295,2.8415,2.8255,2.8361,126365.0,358289.3269,2193.0,59549.0,168862.3631
1705053600000.0,2.836,2.8466,2.8325,2.8421,113138.0,321226.7682,2086.0,62561.0,177628.3766
1705053780000.0,2.842,2.8427,2.8334,2.8427,55291.0,156927.9893,1427.0,28514.0,80944.943
1705053960000.0,2.8427,2.846,2.8236,2.8321,114363.0,323766.7489,2281.0,39232.0,111118.98
1705054140000.0,2.8322,2.8354,2.8161,2.8259,79716.0,225120.4415,1956.0,30484.0,86081.5655
1705054320000.0,2.8257,2.8257,2.8111,2.8178,146530.0,412533.5091,2233.0,74342.0,209277.1751
1705054500000.0,2.8171,2.818,2.8077,2.8088,63654.0,179030.1223,1600.0,24080.0,67730.8561
1705054680000.0,2.8086,2.8306,2.8086,2.8288,97616.0,275286.7312,1855.0,56205.0,158489.6809
1705054860000.0,2.8287,2.8437,2.8287,2.8412,100870.0,286036.3481,1984.0,57800.0,163880.0965
1705055040000.0,2.841,2.85,2.8385,2.8418,153641.0,436975.7006,2859.0,57948.0,164806.3907
1705055220000.0,2.842,2.85,2.842,2.8455,41703.0,118697.7279,1053.0,22622.0,64388.6578
1705055400000.0,2.8455,2.8462,2.8348,2.8414,55634.0,158074.6605,1426.0,22289.0,63332.121
1705055580000.0,2.8418,2.8516,2.8398,2.8495,97785.0,278366.9431,1923.0,67855.0,193169.0882
1705055760000.0,2.8497,2.8677,2.8487,2.8523,220581.0,630609.4613,3977.0,109831.0,313970.2734
1705055940000.0,2.8523,2.8607,2.8482,2.8607,66956.0,191142.6882,1647.0,37483.0,106996.6637
1705056120000.0,2.8607,2.8638,2.8585,2.8613,58710.0,168045.0235,1488.0,36964.0,105817.6754
1705056300000.0,2.8616,2.8787,2.8606,2.8771,120556.0,345880.4147,2465.0,76032.0,218163.3459
1705056480000.0,2.877,2.8817,2.8714,2.8811,103787.0,298611.9534,1935.0,57604.0,165766.0226
1705056660000.0,2.8814,2.892,2.8769,2.8907,217520.0,627634.2841,3216.0,109986.0,317331.4346
1705056840000.0,2.8907,2.8915,2.874,2.8758,144421.0,416293.3021,2157.0,48224.0,138991.0541
1705057020000.0,2.8756,2.8814,2.871,2.8779,95000.0,273053.4407,1733.0,42618.0,122508.9925
1705057200000.0,2.8781,2.8785,2.8659,2.8684,92058.0,264407.8702,1992.0,32573.0,93536.4188
1705057380000.0,2.8689,2.8743,2.8576,2.8592,109960.0,314978.5208,2256.0,43414.0,124360.6609
1705057560000.0,2.8594,2.8678,2.8542,2.855,75846.0,216989.6298,1610.0,27383.0,78359.1743
1705057740000.0,2.8545,2.9,2.8535,2.867,523502.0,1506050.186,6776.0,322141.0,926792.5736
1705057920000.0,2.8681,2.8697,2.8534,2.8548,134442.0,384763.6017,2388.0,47667.0,136480.3022
1705058100000.0,2.8551,2.8581,2.8473,2.8572,90769.0,258872.9199,1840.0,30505.0,87026.6184
1705058280000.0,2.8573,2.8678,2.8564,2.8651,52127.0,149187.9727,1405.0,31311.0,89617.9854
1705058460000.0,2.8649,2.8678,2.8615,2.8649,44666.0,127949.2691,970.0,22997.0,65885.2372
1705058640000.0,2.8652,2.8685,2.8604,2.861,66177.0,189522.0602,1222.0,30904.0,88515.7845
1705058820000.0,2.8621,2.874,2.8621,2.871,104270.0,299181.0652,2268.0,56550.0,162275.3104
1705059000000.0,2.8709,2.875,2.855,2.8604,114041.0,326693.7931,2598.0,52739.0,151047.5819
1705059180000.0,2.8601,2.8602,2.852,2.8581,61536.0,175711.1309,1363.0,18809.0,53718.747
1705059360000.0,2.8581,2.8612,2.8507,2.8541,61186.0,174688.5398,1095.0,22475.0,64170.6184
1705059540000.0,2.8541,2.8687,2.8536,2.8682,41822.0,119697.6354,968.0,21995.0,62953.28
1705059720000.0,2.8688,2.8742,2.8637,2.8675,65176.0,187037.5853,1332.0,36449.0,104628.3301
1705059900000.0,2.8675,2.8736,2.8644,2.8716,28750.0,82475.4583,948.0,15400.0,44174.5027
1705060080000.0,2.8717,2.8819,2.8717,2.8754,116495.0,335385.8766,1644.0,81092.0,233471.2791
1705060260000.0,2.8754,2.8929,2.8744,2.8793,183246.0,528685.8724,2763.0,113632.0,327834.0038
1705060440000.0,2.8793,2.8837,2.8724,2.8744,64452.0,185493.6987,1446.0,28622.0,82398.4649
1705060620000.0,2.874,2.8765,2.8686,2.8712,39505.0,113484.6643,1041.0,17791.0,51120.1825
1705060800000.0,2.8713,2.8776,2.8664,2.8739,88906.0,255362.0171,1965.0,43608.0,125301.3027
1705060980000.0,2.8739,2.8797,2.8711,2.8794,93663.0,269437.0555,1397.0,47412.0,136385.2692
1705061160000.0,2.8793,2.8886,2.8751,2.881,66084.0,190406.9933,1309.0,31112.0,89635.3998
1705061340000.0,2.8809,2.8838,2.8706,2.8728,54255.0,156229.7648,1256.0,22605.0,65111.0803
1705061520000.0,2.8733,2.8842,2.8701,2.8836,88302.0,254029.7252,1681.0,58459.0,168219.2156
1705061700000.0,2.8837,2.9191,2.8802,2.915,409976.0,1189814.9285,5274.0,248163.0,720249.5548
1705061880000.0,2.9149,2.9275,2.9084,2.9124,247057.0,720987.1553,4008.0,122554.0,357704.3474
1705062060000.0,2.9123,2.9377,2.9121,2.9377,194488.0,569232.9608,3254.0,113953.0,333504.8842
1705062240000.0,2.9375,2.9504,2.9349,2.9391,292695.0,861344.6574,5012.0,164903.0,485352.055
1705062420000.0,2.939,2.9507,2.9287,2.9329,196716.0,578045.9705,3281.0,76939.0,226233.5172
1705062600000.0,2.9337,2.9353,2.9106,2.915,203220.0,593044.1846,3790.0,101091.0,295004.8158
1705062780000.0,2.9146,2.9398,2.9145,2.939,109742.0,321023.8319,2486.0,62249.0,182131.7081
1705062960000.0,2.9395,2.9424,2.9139,2.9153,131082.0,383251.7232,2865.0,51257.0,149912.8676
1705063140000.0,2.9157,2.9202,2.8989,2.9032,150286.0,437083.9792,2832.0,44672.0,130010.5668
1705063320000.0,2.903,2.9226,2.9014,2.9216,120459.0,350599.4725,2728.0,58877.0,171396.491
1705063500000.0,2.9218,2.9228,2.8734,2.8774,290945.0,841178.4837,5434.0,88195.0,255095.1713
1705063680000.0,2.8775,2.9001,2.8775,2.8934,139474.0,403067.8355,3252.0,71149.0,205586.6983
1705063860000.0,2.8935,2.9114,2.8935,2.9103,102667.0,297968.5197,2254.0,59711.0,173345.4957
1705064040000.0,2.9101,2.9194,2.9083,2.9134,78036.0,227299.3322,1704.0,39004.0,113616.1103
1705064220000.0,2.9127,2.9137,2.9079,2.9112,40987.0,119288.7879,1104.0,17172.0,49979.974
1705064400000.0,2.9113,2.9383,2.9077,2.9357,247570.0,724367.9068,4292.0,145647.0,426111.3859
1705064580000.0,2.9356,2.939,2.9232,2.9373,179802.0,527222.5684,2856.0,97627.0,286251.7611
1705064760000.0,2.9371,3.0196,2.9371,3.0134,1291052.0,3848313.0884,14826.0,787853.0,2348013.8957
1705064940000.0,3.0132,3.0289,2.9814,3.0202,1278003.0,3836870.9033,14737.0,629756.0,1890572.3037
1705065120000.0,3.0198,3.049,3.0105,3.018,740929.0,2240760.6817,10279.0,422981.0,1279524.826
1705065300000.0,3.0184,3.0411,3.0149,3.0332,459441.0,1389297.0023,6479.0,232923.0,704663.4841
1705065480000.0,3.0328,3.0351,2.9969,3.0058,492391.0,1483982.8391,7678.0,232696.0,701312.7741
1705065660000.0,3.0059,3.0261,3.0058,3.0259,198902.0,599896.7829,3979.0,102261.0,308442.6393
1705065840000.0,3.0249,3.0389,3.0189,3.0235,223571.0,676459.5811,3628.0,96710.0,292638.3884
1705066020000.0,3.0233,3.0345,3.0067,3.0098,192103.0,580122.2744,3471.0,73012.0,220526.3409
1705066200000.0,3.0096,3.0487,3.008,3.0388,369845.0,1121380.9884,6461.0,194419.0,589515.7197
1705066380000.0,3.0389,3.0706,3.0308,3.0662,456120.0,1390974.1265,6568.0,265542.0,810193.545
1705066560000.0,3.0656,3.1088,3.06,3.0699,971300.0,2994426.0196,14209.0,475419.0,1465366.2046
1705066740000.0,3.0691,3.0887,3.0584,3.0731,477003.0,1466382.2709,7840.0,250785.0,770950.4959
1705066920000.0,3.0735,3.0899,3.0596,3.0761,382143.0,1174442.3156,6542.0,192762.0,592476.5656
1705067100000.0,3.0764,3.1197,3.0644,3.1157,537151.0,1664835.3598,9794.0,279535.0,866578.4837
1705067280000.0,3.1153,3.1659,3.0976,3.1635,718685.0,2244762.8516,10499.0,438431.0,1370994.9155
1705067460000.0,3.16,3.1709,3.1105,3.1211,660371.0,2067882.5606,10511.0,293806.0,920491.7877
1705067640000.0,3.121,3.17,3.1203,3.1425,599760.0,1885682.8857,9578.0,326577.0,1026824.0951
1705067820000.0,3.1425,3.1888,3.1381,3.1735,1049170.0,3326874.4842,13297.0,526726.0,1669678.6227
1705068000000.0,3.1734,3.1863,3.1304,3.1379,857223.0,2710602.6302,14862.0,376814.0,1192830.231
1705068180000.0,3.1384,3.1541,3.1248,3.143,478948.0,1502836.1081,8235.0,216111.0,678254.7324
1705068360000.0,3.1423,3.1476,3.1281,3.1453,324488.0,1017965.7195,5781.0,153665.0,482087.5456
1705068540000.0,3.1453,3.1459,3.1234,3.1434,340968.0,1069390.4936,6240.0,131737.0,413214.831
1705068720000.0,3.1431,3.1518,3.0823,3.1025,998759.0,3107637.6871,12085.0,475683.0,1481796.8129
1705068900000.0,3.1026,3.1038,3.0839,3.0897,326490.0,1009441.5207,5925.0,146612.0,453383.4474
1705069080000.0,3.0898,3.1242,3.0853,3.1153,285418.0,885957.5183,5178.0,179758.0,557994.0408
1705069260000.0,3.116,3.1307,3.1126,3.1265,213531.0,666198.1704,4010.0,119621.0,373237.8784
1705069440000.0,3.1264,3.14,3.1218,3.1258,201415.0,630294.2228,3914.0,88245.0,276202.1754
1705069620000.0,3.1252,3.1345,3.1217,3.1274,186685.0,583994.6823,3334.0,93590.0,292763.5949
1705069800000.0,3.1262,3.1406,3.1023,3.1139,290429.0,907360.2574,5207.0,129267.0,403977.5416
1705069980000.0,3.114,3.1187,3.0942,3.1039,269811.0,837967.7959,5334.0,101520.0,315345.2675
1705070160000.0,3.104,3.1144,3.087,3.0913,294298.0,912240.8864,5986.0,137595.0,426702.5456
1705070340000.0,3.092,3.0957,3.0695,3.0775,433764.0,1336167.9612,7606.0,184943.0,569696.6922
1705070520000.0,3.0778,3.08,3.0583,3.0702,291427.0,894464.3763,5115.0,117575.0,360966.0893
1705070700000.0,3.0707,3.0919,3.0565,3.0892,363528.0,1118313.0803,6259.0,190200.0,585509.0087
1705070880000.0,3.0892,3.1036,3.0789,3.091,230381.0,712212.5642,4316.0,113164.0,350005.5373
1705071060000.0,3.0908,3.0952,3.0817,3.0849,93317.0,288298.4445,2153.0,47144.0,145663.6794
1705071240000.0,3.0844,3.1049,3.0828,3.1035,114866.0,355434.9216,2867.0,53310.0,164991.537
1705071420000.0,3.1035,3.12,3.1031,3.1181,207704.0,646437.6057,4685.0,111283.0,346396.7591
1705071600000.0,3.1182,3.1312,3.1039,3.1111,237930.0,741620.7794,4525.0,110567.0,344703.0536
1705071780000.0,3.1115,3.1223,3.0857,3.0895,200988.0,623869.2982,4014.0,71008.0,220541.5942
1705071960000.0,3.0897,3.0906,3.0675,3.069,192441.0,592673.8094,4045.0,69854.0,215206.6237
1705072140000.0,3.0691,3.0752,3.053,3.0563,380986.0,1166768.4728,6553.0,159004.0,487026.3302
1705072320000.0,3.0563,3.0575,3.0399,3.0515,300806.0,917084.3674,5878.0,129025.0,393405.8913
1705072500000.0,3.0519,3.0601,3.036,3.0362,230258.0,702013.3072,5155.0,93983.0,286674.1576
1705072680000.0,3.0362,3.0424,3.0041,3.0191,528528.0,1597037.0888,9321.0,180316.0,545030.2515
1705072860000.0,3.0192,3.0358,3.0031,3.0065,416143.0,1256173.912,7258.0,161563.0,488039.4185
1705073040000.0,3.007,3.0084,2.9744,3.0048,738155.0,2209367.956,11549.0,291863.0,873966.9118
1705073220000.0,3.0047,3.0323,3.0028,3.0247,374807.0,1131243.3402,6819.0,211744.0,639146.5543
1705073400000.0,3.0244,3.0274,3.0052,3.0092,216279.0,651885.249,4694.0,97300.0,293258.0771
1705073580000.0,3.0087,3.0095,2.9666,2.9703,435478.0,1300122.6765,7538.0,158847.0,474456.4159
1705073760000.0,2.9703,2.9901,2.9625,2.9762,351550.0,1046994.0207,6904.0,153923.0,458431.2825
1705073940000.0,2.9767,2.9771,2.9356,2.9742,872754.0,2581343.4978,12185.0,335283.0,992517.0388
1705074120000.0,2.974,2.9767,2.9463,2.955,305118.0,903632.6949,5528.0,134265.0,397809.2478
1705074300000.0,2.9551,2.9791,2.9497,2.9599,303215.0,899163.1046,5586.0,153371.0,454776.5999
1705074480000.0,2.9601,2.9747,2.9507,2.971,212419.0,629952.9931,4271.0,117871.0,349604.6654
1705074660000.0,2.9711,2.9821,2.9574,2.98,235929.0,700413.7139,3888.0,143506.0,426290.5224
1705074840000.0,2.98,2.9859,2.9535,2.957,263366.0,783143.3628,4917.0,128801.0,383212.092
1705075020000.0,2.9551,2.9919,2.9545,2.9756,246435.0,734013.184,5191.0,130355.0,388205.3081
1705075200000.0,2.9755,3.0062,2.9612,3.0035,430283.0,1281221.5467,6564.0,260876.0,776841.9938
1705075380000.0,3.0042,3.0173,2.9952,3.003,421700.0,1268226.9736,7659.0,207894.0,625205.105
1705075560000.0,3.003,3.0389,3.0,3.0321,380666.0,1149727.5537,7145.0,217606.0,657105.123
1705075740000.0,3.0316,3.0316,3.0184,3.0212,215370.0,651553.4599,4159.0,105894.0,320385.0257
1705075920000.0,3.0214,3.0314,3.0047,3.0254,224893.0,678653.8741,4318.0,114703.0,346294.7478
1705076100000.0,3.0261,3.0448,3.0196,3.0249,498381.0,1511252.7617,8400.0,258436.0,783951.5044
1705076280000.0,3.0252,3.0835,3.0233,3.0524,1090715.0,3337166.024,16090.0,576441.0,1763674.9568
1705076460000.0,3.0532,3.0922,3.0362,3.0907,777455.0,2384575.5942,12213.0,417402.0,1281270.9062
1705076640000.0,3.0896,3.1108,3.0686,3.0852,826314.0,2553947.5253,12305.0,427627.0,1322411.3939
1705076820000.0,3.0854,3.0883,3.0655,3.0677,318141.0,979126.0205,5144.0,147745.0,454810.7969
1705077000000.0,3.0682,3.0853,3.0533,3.0605,345285.0,1058757.6584,5730.0,145859.0,447248.1131
1705077180000.0,3.0608,3.0765,3.0405,3.0513,448922.0,1372927.8515,6819.0,204203.0,624980.3363
1705077360000.0,3.0514,3.06,3.0233,3.0385,435039.0,1323622.811,7914.0,190424.0,579617.3986
1705077540000.0,3.039,3.0693,3.035,3.0693,372595.0,1137999.8637,6736.0,191611.0,585302.9368
1705077720000.0,3.0681,3.0745,3.0373,3.0446,253544.0,774772.7131,5160.0,129297.0,395186.0494
1705077900000.0,3.0446,3.067,3.0429,3.0617,175125.0,535415.7449,3995.0,87110.0,266383.4797
1705078080000.0,3.0617,3.0623,3.0352,3.0448,274997.0,838332.4475,5418.0,125012.0,381145.6551
1705078260000.0,3.0446,3.0491,2.9533,2.9604,1033755.0,3094988.0281,16046.0,366997.0,1098580.2157
1705078440000.0,2.9618,2.9775,2.93,2.973,1079442.0,3191379.5638,17092.0,493130.0,1458854.4594
1705078620000.0,2.9729,2.9943,2.9459,2.9934,566551.0,1683511.8233,9083.0,308475.0,917015.6522
1705078800000.0,2.9934,3.0147,2.9699,2.9881,668635.0,2003392.979,10512.0,300026.0,899517.639
1705078980000.0,2.9881,3.0089,2.9848,2.9995,255861.0,767124.3883,5511.0,123471.0,370198.6831
1705079160000.0,2.9998,3.0067,2.9699,2.9795,311821.0,931342.095,6168.0,157155.0,469292.8467
1705079340000.0,2.9806,2.981,2.9482,2.9528,351003.0,1039871.8195,6104.0,137138.0,406189.8011
1705079520000.0,2.9526,2.9526,2.921,2.9383,525590.0,1542019.7457,8272.0,211895.0,621746.4194
1705079700000.0,2.939,2.9518,2.9066,2.9072,514884.0,1506440.4308,9089.0,234124.0,685763.4863
1705079880000.0,2.9067,2.9167,2.856,2.8589,1000933.0,2889765.4963,15174.0,372289.0,1075343.1814
1705080060000.0,2.8592,2.8903,2.84,2.8836,1018644.0,2918156.6749,15234.0,485837.0,1392433.461
1705080240000.0,2.8836,2.8923,2.8629,2.875,441242.0,1269530.3813,7805.0,234587.0,674990.007
1705080420000.0,2.875,2.8999,2.87,2.8937,325057.0,938524.8842,5628.0,186894.0,539705.355
1705080600000.0,2.8935,2.9349,2.8911,2.9323,489257.0,1428117.5491,7544.0,301204.0,879432.8748
1705080780000.0,2.9317,2.9556,2.9272,2.9433,341292.0,1004516.6102,5516.0,211160.0,621645.9909
1705080960000.0,2.9433,2.96,2.9388,2.9474,212015.0,625150.2478,3925.0,118986.0,350901.8929
1705081140000.0,2.9474,2.9564,2.9386,2.9485,171657.0,506096.347,3064.0,82399.0,242943.8187
1705081320000.0,2.9482,2.9732,2.9482,2.9655,253420.0,751564.218,4251.0,139801.0,414623.4308
1705081500000.0,2.9655,2.9879,2.9571,2.9809,368483.0,1096661.3736,5906.0,206713.0,615294.7377
1705081680000.0,2.9806,2.9806,2.9528,2.954,197009.0,584158.563,3621.0,90461.0,268264.8275
1705081860000.0,2.9545,2.968,2.948,2.9627,152924.0,452425.3343,2783.0,77759.0,230048.3593
1705082040000.0,2.9632,2.9678,2.948,2.9506,146529.0,433277.6888,2840.0,66368.0,196307.4004
1705082220000.0,2.9508,2.965,2.948,2.9642,74395.0,219845.4018,1653.0,34087.0,100754.9383
1705082400000.0,2.9638,2.9957,2.9447,2.9803,375499.0,1115996.9214,5182.0,181998.0,541859.5151
1705082580000.0,2.9803,2.9871,2.9499,2.9566,332172.0,985733.14,5368.0,143800.0,427041.9549
1705082760000.0,2.9563,2.969,2.9436,2.9493,130726.0,386230.6405,2857.0,53941.0,159431.4324
1705082940000.0,2.9493,2.9574,2.9434,2.9535,83003.0,244829.3388,1880.0,44111.0,130119.5827
1705083120000.0,2.9536,2.9612,2.947,2.9551,77559.0,229053.9274,2042.0,41366.0,122176.6075
1705083300000.0,2.954,2.9597,2.9425,2.9435,75187.0,221728.6051,1815.0,29499.0,86994.2484
1705083480000.0,2.9438,2.955,2.941,2.9548,64832.0,191135.6814,1454.0,35398.0,104363.5663
1705083660000.0,2.9547,2.9688,2.9543,2.9568,99199.0,293803.1781,1864.0,51803.0,153414.8687
1705083840000.0,2.957,2.9626,2.948,2.9503,43666.0,129016.4961,1353.0,19927.0,58882.223
1705084020000.0,2.9508,2.954,2.9475,2.9513,56833.0,167729.313,1065.0,33042.0,97538.6882
1705084200000.0,2.9515,2.9524,2.9204,2.9246,244476.0,717042.6152,4340.0,85786.0,251630.456
1705084380000.0,2.9246,2.9311,2.9109,2.9124,124867.0,364954.9538,2697.0,59299.0,173402.9852
1705084560000.0,2.9124,2.9234,2.9036,2.9064,183851.0,535868.6281,3309.0,88829.0,259046.5491
1705084740000.0,2.9063,2.9204,2.9053,2.9185,122561.0,357143.9886,2281.0,82161.0,239499.8634
1705084920000.0,2.9181,2.9261,2.9109,2.9201,63222.0,184482.9126,1576.0,36361.0,106104.5709
1705085100000.0,2.9198,2.9336,2.9103,2.9326,97114.0,283909.1168,2322.0,54578.0,159590.2526
1705085280000.0,2.932,2.9349,2.9262,2.9315,65588.0,192193.351,1488.0,29005.0,84979.2544
1705085460000.0,2.9313,2.9475,2.9312,2.9412,67456.0,198407.1168,1458.0,37961.0,111643.3598
1705085640000.0,2.9411,2.9578,2.9394,2.9554,58848.0,173573.3879,1492.0,40873.0,120561.636
1705085820000.0,2.9555,2.9603,2.949,2.9492,63811.0,188604.705,1291.0,23965.0,70845.4594
1705086000000.0,2.949,2.9627,2.9429,2.9459,87239.0,257589.1466,2013.0,48893.0,144386.7622
1705086180000.0,2.9458,2.9524,2.9364,2.9519,86475.0,254586.4046,1940.0,48776.0,143607.9001
1705086360000.0,2.952,2.9553,2.9298,2.9319,79666.0,234365.1165,1900.0,36244.0,106638.8329
1705086540000.0,2.9327,2.9382,2.9288,2.9305,67232.0,197237.5763,1539.0,33279.0,97643.2902
1705086720000.0,2.93,2.93,2.9171,2.9242,81239.0,237381.5167,1755.0,30975.0,90505.5139
1705086900000.0,2.9242,2.9339,2.9086,2.932,113392.0,331110.1766,2605.0,58777.0,171653.878
1705087080000.0,2.9319,2.9436,2.9287,2.9341,109248.0,320803.4904,2508.0,54927.0,161252.9471
1705087260000.0,2.9335,2.942,2.9332,2.938,58590.0,172161.7288,1646.0,30183.0,88691.834
1705087440000.0,2.9382,2.9556,2.9364,2.9552,75508.0,222416.3086,1784.0,43835.0,129137.2077
1705087620000.0,2.9544,2.9648,2.9529,2.9576,93172.0,275788.2414,1933.0,50643.0,149895.283
1705087800000.0,2.9576,2.9631,2.9536,2.9583,86561.0,256111.1753,1685.0,47411.0,140286.1364
1705087980000.0,2.9589,2.959,2.9373,2.944,99994.0,294518.4283,2428.0,45145.0,132957.8912
1705088160000.0,2.9438,2.945,2.9261,2.9278,129121.0,378750.7393,2778.0,49469.0,145152.6862
1705088340000.0,2.9281,2.9419,2.9244,2.927,79490.0,233140.2657,1934.0,44698.0,131136.8328
1705088520000.0,2.9272,2.9349,2.9255,2.9317,36546.0,107096.4738,1116.0,19908.0,58342.6846
1705088700000.0,2.9318,2.9398,2.9263,2.9263,49534.0,145345.1905,1288.0,25483.0,74779.571
1705088880000.0,2.9264,2.9291,2.9162,2.9261,70004.0,204578.23,1865.0,34291.0,100234.407
1705089060000.0,2.9259,2.9268,2.9172,2.919,42639.0,124574.217,949.0,15017.0,43878.7421
